time_s,fuel_center_k,fuel_average_k,fuel_surface_k,clad_inner_k,clad_outer_k,water_temperature_k,pressure_pa,genfoam_total_power_w
0,672.7092,670.5956,670.5956,668.1215,668.1215,668.0452,15500000,1.536e+09
0.012,678.3603,673.6934,673.6934,668.3607,668.3607,668.1714,15500000,1.536e+09
0.02625,685.0705,677.3488,677.3488,668.7426,668.7426,668.4196,15500000,1.536e+09
0.042692308,692.8117,681.5368,681.5368,669.2917,669.2917,668.8214,15500000,1.536e+09
0.062423077,702.0961,686.521,686.521,670.0725,670.0725,669.4358,15500000,1.536e+09
0.082153846,711.3714,691.4651,691.4651,671.0014,671.0014,670.1893,15500000,1.536e+09
0.10188462,720.6325,696.3703,696.3703,672.0538,672.0538,671.0665,15500000,1.536e+09
0.12161538,729.8744,701.2376,701.2376,673.2133,673.2133,672.0512,15500000,1.536e+09
0.14134615,739.0919,706.0681,706.0681,674.4642,674.4642,673.1296,15500000,1.536e+09
0.16107692,748.2799,710.8625,710.8625,675.7919,675.7919,674.3294,15500000,1.536e+09
0.18080769,757.4341,715.6217,715.6217,677.1829,677.1829,675.6084,15500000,1.536e+09
0.20053846,757.259,715.2472,715.2472,678.3068,678.3068,676.7974,15500000,0
0.22026923,757.0436,714.883,714.883,679.3699,679.3699,677.8705,15500000,0
0.24,756.7872,714.5278,714.5278,680.3109,680.3109,678.8226,15500000,0
0.25923077,756.4989,714.1892,714.1892,681.1218,681.1218,679.6417,15500000,0
0.27846154,756.1742,713.8575,713.8575,681.8244,681.8244,680.4132,15500000,0
0.29769231,755.8158,713.532,713.532,682.4237,682.4237,681.1263,15500000,0
0.31692308,755.4272,713.2119,713.2119,682.9261,682.9261,681.7445,15500000,0
0.33615385,755.0118,712.8968,712.8968,683.4473,683.4473,682.2725,15500000,0
0.35538462,754.5733,712.5863,712.5863,683.8923,683.8923,682.7163,15500000,0
0.37461538,754.1151,712.2799,712.2799,684.2606,684.2606,683.0825,15500000,0
0.39384615,753.6401,711.9773,711.9773,684.5587,684.5587,683.3802,15500000,0
0.41307692,753.1513,711.6781,711.6781,684.7938,684.7938,683.7087,15500000,0
0.43230769,752.6511,711.3821,711.3821,684.973,684.973,683.9758,15500000,0
0.45153846,752.1416,711.0891,711.0891,685.1032,685.1032,684.1877,15500000,0
0.47076923,751.6247,710.7989,710.7989,685.1911,685.1911,684.3505,15500000,0
0.49,751.1021,710.5113,710.5113,685.3072,685.3072,684.47,15500000,0
0.50923077,750.5751,710.2262,710.2262,685.3917,685.3917,684.5518,15500000,0
0.52846154,750.0448,709.9434,709.9434,685.4433,685.4433,684.6014,15500000,0
0.54769231,749.5123,709.6629,709.6629,685.4667,685.4667,684.6235,15500000,0
0.56692308,748.9785,709.3845,709.3845,685.4663,685.4663,684.6224,15500000,0
0.58615385,748.444,709.1083,709.1083,685.446,685.446,684.6021,15500000,0
0.60538462,747.9094,708.834,708.834,685.4091,685.4091,684.576,15500000,0
0.62461538,747.3753,708.5618,708.5618,685.3588,685.3588,684.5617,15500000,0
0.64384615,746.8421,708.2915,708.2915,685.2975,685.2975,684.5322,15500000,0
0.66307692,746.3102,708.0231,708.0231,685.2275,685.2275,684.4901,15500000,0
0.68230769,745.7799,707.7565,707.7565,685.1505,685.1505,684.4378,15500000,0
0.70153846,745.2515,707.4918,707.4918,685.068,685.068,684.3772,15500000,0
0.72076923,744.7252,707.229,707.229,684.9815,684.9815,684.31,15500000,0
0.74,744.2012,706.9679,706.9679,684.8918,684.8918,684.2375,15500000,0
0.75923077,743.6796,706.7085,706.7085,684.7998,684.7998,684.1608,15500000,0
0.77846154,743.1607,706.451,706.451,684.7062,684.7062,684.0811,15500000,0
0.79769231,742.6444,706.1951,706.1951,684.6115,684.6115,683.9989,15500000,0
0.81692308,742.131,705.941,705.941,684.5161,684.5161,683.915,15500000,0
0.83615385,741.6204,705.6886,705.6886,684.4204,684.4204,683.8299,15500000,0
0.85538462,741.1129,705.438,705.438,684.3245,684.3245,683.744,15500000,0
0.87461538,740.6083,705.1889,705.1889,684.2288,684.2288,683.6576,15500000,0
0.89384615,740.1068,704.9416,704.9416,684.1334,684.1334,683.571,15500000,0
0.91307692,739.6084,704.6959,704.6959,684.0383,684.0383,683.4843,15500000,0
0.93230769,739.1132,704.4519,704.4519,683.9437,683.9437,683.3977,15500000,0
0.95153846,738.6211,704.2095,704.2095,683.8496,683.8496,683.3114,15500000,0
0.97076923,738.1321,703.9687,703.9687,683.756,683.756,683.2254,15500000,0
0.99,737.6463,703.7296,703.7296,683.6629,683.6629,683.1398,15500000,0
1.0092308,737.1638,703.492,703.492,683.5705,683.5705,683.0546,15500000,0
1.0284615,736.6844,703.2561,703.2561,683.4787,683.4787,682.9699,15500000,0
1.0476923,736.2082,703.0217,703.0217,683.3875,683.3875,682.8857,15500000,0
1.0669231,735.7351,702.7889,702.7889,683.2969,683.2969,682.802,15500000,0
1.0861538,735.2653,702.5576,702.5576,683.2068,683.2068,682.7188,15500000,0
1.1053846,734.7986,702.328,702.328,683.1174,683.1174,682.6361,15500000,0
1.1246154,734.3351,702.0998,702.0998,683.0286,683.0286,682.5539,15500000,0
1.1438462,733.8748,701.8732,701.8732,682.9404,682.9404,682.4723,15500000,0
1.1630769,733.4176,701.6481,701.6481,682.8528,682.8528,682.3912,15500000,0
1.1823077,732.9635,701.4245,701.4245,682.7657,682.7657,682.3106,15500000,0
1.2015385,732.5125,701.2024,701.2024,682.6792,682.6792,682.2305,15500000,0
1.2207692,732.0646,700.9818,700.9818,682.5954,682.5954,682.1509,15500000,0
1.24,731.6198,700.7627,700.7627,682.5148,682.5148,682.0718,15500000,0
1.2592308,731.1781,700.545,700.545,682.4347,682.4347,681.9932,15500000,0
1.2784615,730.7394,700.3289,700.3289,682.3552,682.3552,681.9151,15500000,0
1.2976923,730.3038,700.1141,700.1141,682.2761,682.2761,681.8375,15500000,0
1.3169231,729.8712,699.9008,699.9008,682.1974,682.1974,681.7604,15500000,0
1.3361538,729.4415,699.689,699.689,682.1193,682.1193,681.6837,15500000,0
1.3553846,729.0149,699.4785,699.4785,682.0416,682.0416,681.6075,15500000,0
1.3746154,728.5912,699.2695,699.2695,681.9644,681.9644,681.5318,15500000,0
1.3938462,728.1704,699.0619,699.0619,681.8877,681.8877,681.4565,15500000,0
1.4130769,727.7526,698.8556,698.8556,681.8114,681.8114,681.3817,15500000,0
1.4323077,727.3376,698.6508,698.6508,681.7355,681.7355,681.3074,15500000,0
1.4515385,726.9256,698.4473,698.4473,681.6602,681.6602,681.2335,15500000,0
1.4707692,726.5164,698.2452,698.2452,681.5852,681.5852,681.16,15500000,0
1.49,726.11,698.0444,698.0444,681.5107,681.5107,681.087,15500000,0
1.5092308,725.7065,697.845,697.845,681.4367,681.4367,681.0145,15500000,0
1.5284615,725.3058,697.6469,697.6469,681.3631,681.3631,680.9423,15500000,0
1.5476923,724.9079,697.4502,697.4502,681.2899,681.2899,680.8706,15500000,0
1.5669231,724.5127,697.2548,697.2548,681.2171,681.2171,680.7994,15500000,0
1.5861538,724.1203,697.0606,697.0606,681.1448,681.1448,680.7285,15500000,0
1.6053846,723.7306,696.8678,696.8678,681.0729,681.0729,680.6581,15500000,0
1.6246154,723.3437,696.6763,696.6763,681.0014,681.0014,680.5881,15500000,0
1.6438462,722.9594,696.4861,696.4861,680.9304,680.9304,680.5186,15500000,0
1.6630769,722.5778,696.2971,696.2971,680.8597,680.8597,680.4494,15500000,0
1.6823077,722.1989,696.1094,696.1094,680.7895,680.7895,680.3806,15500000,0
1.7015385,721.8226,695.923,695.923,680.7197,680.7197,680.3123,15500000,0
1.7207692,721.4489,695.7378,695.7378,680.6503,680.6503,680.2444,15500000,0
1.74,721.0779,695.5539,695.5539,680.5813,680.5813,680.1768,15500000,0
1.7592308,720.7094,695.3712,695.3712,680.5127,680.5127,680.1097,15500000,0
1.7784615,720.3435,695.1897,695.1897,680.4445,680.4445,680.043,15500000,0
1.7976923,719.9801,695.0095,695.0095,680.3767,680.3767,679.9767,15500000,0
1.8169231,719.6193,694.8304,694.8304,680.3093,680.3093,679.9107,15500000,0
1.8361538,719.261,694.6526,694.6526,680.2423,680.2423,679.8452,15500000,0
1.8553846,718.9052,694.4759,694.4759,680.1756,680.1756,679.78,15500000,0
1.8746154,718.5518,694.3005,694.3005,680.1094,680.1094,679.7153,15500000,0
1.8938462,718.201,694.1262,694.1262,680.0436,680.0436,679.6509,15500000,0
1.9130769,717.8525,693.953,693.953,679.9781,679.9781,679.5869,15500000,0
1.9323077,717.5065,693.7811,693.7811,679.913,679.913,679.5233,15500000,0
1.9515385,717.163,693.6103,693.6103,679.8483,679.8483,679.46,15500000,0
1.9707692,716.8218,693.4406,693.4406,679.784,679.784,679.3972,15500000,0
1.99,716.483,693.2721,693.2721,679.7201,679.7201,679.3347,15500000,0
2.0092308,716.1465,693.1047,693.1047,679.6565,679.6565,679.2726,15500000,0
2.0284615,715.8124,692.9384,692.9384,679.5933,679.5933,679.2108,15500000,0
2.0476923,715.4806,692.7733,692.7733,679.5304,679.5304,679.1494,15500000,0
2.0669231,715.1512,692.6092,692.6092,679.468,679.468,679.0884,15500000,0
2.0861538,714.824,692.4463,692.4463,679.4058,679.4058,679.0277,15500000,0
2.1053846,714.4991,692.2844,692.2844,679.3441,679.3441,678.9674,15500000,0
2.1246154,714.1765,692.1237,692.1237,679.2827,679.2827,678.9075,15500000,0
2.1438462,713.8562,691.964,691.964,679.2217,679.2217,678.8479,15500000,0
2.1630769,713.538,691.8054,691.8054,679.161,679.161,678.7886,15500000,0
2.1823077,713.2221,691.6478,691.6478,679.1007,679.1007,678.7298,15500000,0
2.2015385,712.9161,691.4913,691.4913,679.0407,679.0407,678.6712,15500000,0
2.2207692,712.616,691.3359,691.3359,678.9811,678.9811,678.613,15500000,0
2.24,712.3179,691.1814,691.1814,678.9218,678.9218,678.5552,15500000,0
2.2592308,712.0218,691.0281,691.0281,678.8628,678.8628,678.4977,15500000,0
2.2784615,711.7277,690.8757,690.8757,678.8042,678.8042,678.4405,15500000,0
2.2976923,711.4355,690.7244,690.7244,678.746,678.746,678.3837,15500000,0
